id,price,accommodates,host_total_listings_count,bedrooms,calculated_host_listings_count,host_is_superhost,neighbour
32328550,58,3,10,1,6,f,Islington
442418,59,1,1,1,1,f,Haringey
496869,59,2,1,1,2,f,Islington
567910,59,1,1,1,1,t,Tower Hamlets
582625,59,2,1,1,1,f,Tower Hamlets
606217,59,2,1,1,1,f,Newham
624672,59,1,1,1,1,f,Croydon
1088990,59,4,1,1,2,f,Southwark
1344739,59,2,1,1,1,f,Redbridge
1802570,59,2,1,1,1,f,Westminster
1949606,59,1,1,1,1,f,Brent
2732327,59,3,1,1,1,f,Lambeth
3451943,59,2,1,1,1,f,Brent
3510729,59,2,1,1,1,f,Southwark
3543644,59,1,1,1,1,f,Hackney
3687823,59,1,1,1,1,f,Wandsworth
3763240,59,2,1,1,1,f,Camden
4206679,59,1,1,1,1,t,Westminster
4422792,59,2,1,1,1,f,Southwark
4691147,59,2,1,1,1,f,Tower Hamlets
4805105,59,2,1,1,1,f,Westminster
4813435,59,2,1,1,1,f,Lambeth
4861994,59,4,1,1,1,t,Westminster
4906532,59,2,1,1,1,f,Southwark
4947066,59,1,1,1,1,f,Tower Hamlets
5433141,59,4,1,1,1,f,Camden
5941523,59,2,1,1,1,t,Westminster
6447612,59,2,1,1,1,f,Lambeth
6861129,59,1,1,1,1,f,Camden
7221925,59,5,1,1,1,f,Haringey
7427786,59,2,1,1,1,f,Hammersmith and Fulham
7515871,59,2,1,1,1,f,Hackney
7696476,59,2,1,1,1,f,Southwark
7982627,59,4,1,1,1,f,Camden
8018331,59,2,1,1,1,f,Southwark
8476494,59,4,1,1,1,f,Camden
8574724,59,1,1,1,1,f,Kensington and Chelsea
9701829,59,1,1,1,1,f,Islington
9863486,59,1,1,1,1,f,Camden
10608097,59,1,1,1,1,f,Haringey
10742881,59,2,1,1,1,f,Haringey
11479090,59,2,1,1,1,f,Westminster
11763731,59,2,1,1,1,f,Lewisham
11986572,59,2,1,1,1,f,Islington
12081488,59,1,1,1,1,f,Hammersmith and Fulham
12677368,59,3,1,1,1,f,Camden
12976782,59,1,1,1,1,f,Hammersmith and Fulham
13022300,59,2,1,1,1,t,Haringey
13618824,59,4,1,1,1,f,Haringey
13723617,59,2,1,1,1,f,Tower Hamlets
13747117,59,2,1,1,1,f,Islington
14420482,59,2,1,1,1,f,Southwark
14437416,59,2,1,1,1,f,Westminster
14502724,59,2,1,1,1,f,Hackney
14556199,59,3,1,1,1,f,Lambeth
15046633,59,2,1,1,1,f,Haringey
15143490,59,4,1,1,1,f,Hackney
15163627,59,2,1,1,1,f,Camden
15197614,59,1,1,1,1,f,Camden
15326383,59,1,1,1,1,f,Southwark
15466206,59,2,1,1,1,f,Hackney
15597539,59,2,1,1,1,f,Brent
15966925,59,2,1,1,1,f,Southwark
16191184,59,2,1,1,1,f,Hammersmith and Fulham
16251775,59,2,1,1,1,f,Southwark
16432171,59,2,1,1,1,t,Hammersmith and Fulham
16698687,59,2,1,1,1,f,Tower Hamlets
16838198,59,2,1,1,1,f,Hounslow
17768446,59,2,1,1,1,f,Wandsworth
17819787,59,3,1,1,1,f,Islington
17940515,59,2,1,1,1,t,Hackney
18767998,59,2,1,1,1,f,Merton
19155492,59,2,1,1,1,f,Brent
19161088,59,3,1,1,4,f,Camden
19734275,59,2,1,1,1,f,Tower Hamlets
20082847,59,4,1,1,1,t,Lewisham
20120250,59,2,1,1,1,f,Tower Hamlets
20417035,59,2,1,1,1,t,Westminster
20622640,59,2,1,1,1,t,Lewisham
20818461,59,2,1,1,1,f,Islington
20912202,59,2,1,1,1,f,Westminster
21151487,59,3,1,1,1,f,Southwark
21382349,59,4,1,1,1,f,Waltham Forest
21403035,59,2,1,1,1,t,Ealing
21444826,59,2,1,1,1,t,Wandsworth
21590111,59,2,1,1,1,f,Lambeth
21590602,59,1,1,1,1,f,Lambeth
21618450,59,3,1,1,1,f,Richmond upon Thames
22202159,59,4,1,1,1,f,Tower Hamlets
22351832,59,2,1,1,1,f,Hammersmith and Fulham
22510568,59,2,1,1,1,f,Lewisham
22561987,59,2,1,1,1,t,Hackney
22666148,59,2,1,1,1,f,Hackney
22916249,59,1,1,1,1,f,Harrow
22962339,59,2,1,1,1,f,Redbridge
23087065,59,3,1,1,1,f,Camden
23246462,59,3,1,1,1,f,Croydon
23536225,59,3,1,1,1,f,Camden
23608737,59,2,1,1,1,f,Hounslow
23997356,59,2,1,1,1,f,Islington
24216600,59,3,1,1,1,t,Islington
24374582,59,1,1,1,9,f,Waltham Forest
24654605,59,2,1,1,1,f,Tower Hamlets
25046044,59,2,1,1,1,t,Hammersmith and Fulham
25583627,59,4,1,1,1,f,Croydon
25718315,59,2,1,1,1,f,Kensington and Chelsea
25833461,59,2,1,1,1,f,Tower Hamlets
25897404,59,2,1,1,1,t,Newham
26244274,59,2,1,1,1,f,Hackney
26435483,59,4,1,1,1,f,Kensington and Chelsea
26472597,59,2,1,1,1,f,Bromley
26600587,59,2,1,1,1,f,Lambeth
26857210,59,2,1,1,1,f,Islington
27395055,59,2,1,1,1,f,Croydon
27981541,59,2,1,1,1,f,Brent
28451176,59,2,1,1,1,f,Tower Hamlets
28745808,59,2,1,1,1,t,Camden
28755900,59,1,1,1,1,f,Westminster
29029822,59,2,1,1,1,f,Lambeth
29212225,59,2,1,1,1,f,Tower Hamlets
30045313,59,1,1,1,1,f,Islington
30350267,59,2,1,1,2,f,Kensington and Chelsea
30497283,59,2,1,1,1,f,Barnet
30523309,59,2,1,1,1,f,Southwark
30570540,59,2,1,1,1,f,Islington
30618571,59,2,1,1,1,f,Camden
31356631,59,2,1,1,2,t,Westminster
31552854,59,2,1,1,1,f,Wandsworth
32915101,59,2,1,1,1,f,Waltham Forest
33281304,59,2,1,1,1,f,Westminster
33311230,59,3,1,1,2,t,Barnet
33344597,59,2,1,1,1,f,Hackney
34216180,59,2,1,1,1,f,Camden
34252038,59,2,1,1,1,f,Wandsworth
34253554,59,2,1,1,1,f,Barnet
34460327,59,1,1,1,1,f,Camden
34828601,59,1,1,1,1,f,Newham
35201131,59,2,1,1,1,t,Tower Hamlets
35830298,59,2,1,1,1,f,Kensington and Chelsea
36250768,59,2,1,1,2,f,Westminster
36653620,59,2,1,1,1,f,Tower Hamlets
37313267,59,2,1,1,1,f,Brent
38717087,59,2,1,1,3,t,Islington
39170572,59,2,1,1,1,f,Hackney
39241156,59,2,1,1,1,f,Southwark
39387203,59,2,1,1,1,f,Tower Hamlets
40321886,59,2,1,1,1,f,Wandsworth
40333807,59,2,1,1,1,f,Ealing
40558775,59,2,1,1,3,f,Tower Hamlets
41043665,59,2,1,1,1,f,Lewisham
41364539,59,4,1,1,1,f,Lambeth
42553629,59,2,1,1,1,f,Wandsworth
43031582,59,7,1,1,2,f,Hackney
43781183,59,2,1,1,1,f,Ealing
43869947,59,4,1,1,3,t,Westminster
44102022,59,4,1,1,1,f,Barnet
44785658,59,3,1,1,1,f,Croydon
45300539,59,2,1,1,1,f,Barnet
45648399,59,2,1,1,1,f,Wandsworth
45729619,59,1,1,1,1,f,Camden
299374,59,5,1,2,1,t,Brent
4675654,59,4,1,2,1,f,Hackney
7006879,59,4,1,2,1,t,Wandsworth
9497764,59,4,1,2,1,f,Wandsworth
9808330,59,2,1,2,1,f,Merton
12438919,59,5,1,2,1,f,Westminster
17748826,59,2,1,2,1,f,Haringey
21814444,59,5,1,2,1,f,Greenwich
22203313,59,4,1,2,1,f,Enfield
23034156,59,2,1,2,1,f,Hackney
23442915,59,4,1,2,1,f,Hammersmith and Fulham
25856613,59,6,1,2,1,f,Lambeth
46007520,59,3,1,2,1,f,Waltham Forest
11374100,59,5,1,3,1,f,Redbridge
11614602,59,6,1,3,3,f,Southwark
16246690,59,6,1,3,1,f,Lambeth
12193157,59,4,1,4,1,f,Waltham Forest
27389809,59,4,1,4,1,f,Brent
150900,59,2,2,1,2,t,Kensington and Chelsea
1653016,59,1,2,1,3,f,Westminster
3665812,59,1,2,1,2,f,Brent
5729160,59,1,2,1,2,f,Brent
7885292,59,1,2,1,2,f,Westminster
8715958,59,2,2,1,2,f,Ealing
8960244,59,2,2,1,1,t,Southwark
10353709,59,2,2,1,2,f,Westminster
11000182,59,1,2,1,2,f,Tower Hamlets
13642752,59,2,2,1,3,t,Hounslow
14242826,59,2,2,1,2,t,Hackney
14770960,59,1,2,1,2,f,Richmond upon Thames
14894475,59,1,2,1,1,f,Kensington and Chelsea
15963608,59,2,2,1,1,t,Hackney
16188243,59,2,2,1,2,f,Camden
16241461,59,2,2,1,3,f,Lambeth
18672314,59,4,2,1,1,f,Islington
18825259,59,2,2,1,2,t,Kensington and Chelsea
18947159,59,2,2,1,1,t,Hackney
19150879,59,2,2,1,1,f,Enfield
20605018,59,2,2,1,1,f,Southwark
20770625,59,2,2,1,2,f,Wandsworth
21652429,59,2,2,1,1,f,Islington
21687806,59,2,2,1,1,f,Lambeth
22058813,59,2,2,1,2,f,Hackney
22554920,59,2,2,1,1,f,Richmond upon Thames
23180987,59,2,2,1,2,f,Haringey
23337264,59,2,2,1,2,f,Tower Hamlets
25597486,59,5,2,1,2,f,Barking and Dagenham
29198246,59,3,2,1,3,f,Hammersmith and Fulham
29336493,59,2,2,1,2,f,Westminster
30313161,59,4,2,1,2,f,Wandsworth
30909861,59,2,2,1,2,f,Tower Hamlets
31082385,59,2,2,1,2,f,Tower Hamlets
31516662,59,2,2,1,1,t,Camden
34201511,59,3,2,1,1,f,Merton
34476241,59,2,2,1,3,t,Richmond upon Thames
34735267,59,2,2,1,3,f,Islington
35065665,59,2,2,1,2,f,Camden
35723500,59,2,2,1,2,t,Hackney
36511353,59,1,2,1,2,t,Kensington and Chelsea
38120267,59,2,2,1,2,t,Waltham Forest
38382693,59,3,2,1,2,f,Barnet
40529150,59,2,2,1,2,t,Tower Hamlets
40805549,59,3,2,1,1,f,Camden
42387282,59,2,2,1,2,f,Camden
42630855,59,2,2,1,2,f,Southwark
42913794,59,2,2,1,2,f,Southwark
43395037,59,3,2,1,2,f,Newham
44032736,59,2,2,1,2,f,Tower Hamlets
44151501,59,2,2,1,10,t,Bexley
44464334,59,2,2,1,1,f,Wandsworth
44571157,59,4,2,1,2,f,Tower Hamlets
45353391,59,2,2,1,1,t,Southwark
45523907,59,4,2,1,1,t,Westminster
1369082,59,4,2,2,2,f,Tower Hamlets
2145108,59,4,2,2,2,t,Haringey
4598964,59,2,2,2,1,f,Tower Hamlets
21576812,59,2,2,2,2,t,Tower Hamlets
22010714,59,2,2,2,3,t,Southwark
23177406,59,3,2,2,2,f,Camden
44008328,59,2,2,2,1,f,Lambeth
44423665,59,5,2,2,1,f,Barking and Dagenham
33313282,59,4,2,3,1,f,Bromley
6508761,59,2,3,1,3,f,Merton
9649866,59,2,3,1,3,t,Tower Hamlets
13135879,59,1,3,1,2,t,Hammersmith and Fulham
13426747,59,1,3,1,2,t,Lewisham
16205638,59,2,3,1,2,f,Kensington and Chelsea
16569164,59,2,3,1,1,f,Hounslow
17421490,59,2,3,1,2,f,Kensington and Chelsea
20221682,59,2,3,1,3,f,Kensington and Chelsea
21485316,59,2,3,1,4,t,Southwark
23234545,59,3,3,1,2,t,Southwark
25632831,59,2,3,1,3,f,Camden
29406654,59,2,3,1,3,t,Wandsworth
30888701,59,2,3,1,1,f,Wandsworth
31802724,59,2,3,1,3,f,Hammersmith and Fulham
34172949,59,4,3,1,2,f,Hackney
34478717,59,2,3,1,3,t,Hackney
34964074,59,2,3,1,3,t,Ealing
36804664,59,2,3,1,3,t,Brent
37237579,59,2,3,1,3,f,Camden
46259530,59,2,3,1,1,f,Hammersmith and Fulham
21913707,59,4,3,2,2,f,Greenwich
39641730,59,6,3,2,1,t,Hillingdon
45626604,59,4,3,2,1,f,Kingston upon Thames
15348579,59,2,3,3,4,t,Merton
38262378,59,2,3,3,3,f,Sutton
12786357,59,3,3,4,3,f,Merton
883027,59,2,4,1,1,f,Tower Hamlets
3365023,59,2,4,1,3,f,Islington
5924386,59,2,4,1,2,t,Kensington and Chelsea
15464255,59,3,4,1,4,f,Barnet
16128331,59,2,4,1,4,f,Kingston upon Thames
17339749,59,2,4,1,4,f,Hackney
17598761,59,2,4,1,3,f,Lambeth
19131528,59,2,4,1,2,t,Hammersmith and Fulham
21594504,59,2,4,1,3,f,Kensington and Chelsea
24665012,59,2,4,1,3,f,Wandsworth
31200236,59,3,4,1,3,f,Lambeth
33890747,59,1,4,1,5,f,Richmond upon Thames
45007685,59,2,4,1,3,t,Brent
46002450,59,2,4,1,1,f,Westminster
16557982,59,4,4,2,4,t,Haringey
8568310,59,2,5,1,4,t,Brent
19494835,59,2,5,1,3,t,Hammersmith and Fulham
21849082,59,2,5,1,5,t,Wandsworth
26240854,59,1,5,1,5,f,Westminster
27455249,59,2,5,1,4,f,Lambeth
33655429,59,2,5,1,3,f,Kensington and Chelsea
36537383,59,1,5,1,4,f,Redbridge
40411576,59,3,5,1,5,f,Croydon
16628672,59,4,5,2,6,t,Lewisham
17689138,59,3,6,1,2,f,Westminster
18268090,59,3,6,1,4,f,Westminster
31371332,59,2,6,1,4,t,Hammersmith and Fulham
31579758,59,3,6,1,4,f,Westminster
34653561,59,2,6,1,4,t,Hammersmith and Fulham
37779614,59,2,6,1,2,f,Newham
37797889,59,4,6,1,6,t,Tower Hamlets
41582399,59,2,6,1,6,f,Southwark
18525245,59,6,6,2,4,f,Bromley
26315703,59,2,7,1,4,f,Kensington and Chelsea
34384957,59,2,7,1,7,f,Brent
34386786,59,2,7,1,7,f,Brent
36826262,59,2,7,1,7,t,Westminster
38110126,59,4,7,1,7,f,Camden
40420419,59,4,7,1,7,f,Islington
17978693,59,1,8,1,7,f,Camden
19956373,59,1,8,1,7,f,Camden
32541924,59,2,8,1,8,f,Southwark
35765757,59,2,8,1,7,f,Tower Hamlets
35766551,59,2,8,1,7,f,Tower Hamlets
41177013,59,2,8,1,5,f,Newham
15364261,59,2,9,1,8,t,Westminster
27661719,59,1,9,1,9,f,Tower Hamlets
31957750,59,2,9,1,9,f,Wandsworth
42728387,59,1,9,1,6,f,Westminster
42754096,59,2,9,1,6,f,Westminster
42754118,59,2,9,1,6,f,Westminster
79216,60,2,1,1,1,f,Lewisham
98271,60,2,1,1,1,f,Ealing
118805,60,2,1,1,1,t,Camden
170702,60,2,1,1,1,t,Tower Hamlets
228054,60,2,1,1,1,f,Haringey
238897,60,1,1,1,1,f,Brent
286675,60,2,1,1,1,t,Harrow
342636,60,2,1,1,1,f,Lewisham
400267,60,2,1,1,1,f,Hammersmith and Fulham
473396,60,2,1,1,1,f,Redbridge
510304,60,1,1,1,1,f,Newham
526388,60,2,1,1,1,t,Barnet
550570,60,2,1,1,1,f,Tower Hamlets
556065,60,2,1,1,1,f,Hackney
564861,60,4,1,1,1,f,Newham
565135,60,2,1,1,1,f,Southwark
595103,60,2,1,1,1,f,Lambeth
607258,60,1,1,1,1,f,Brent
609351,60,2,1,1,1,f,Haringey
623107,60,2,1,1,1,f,Newham
629409,60,5,1,1,1,f,Lambeth
699256,60,2,1,1,1,f,Hammersmith and Fulham
704069,60,4,1,1,1,f,Haringey
924437,60,2,1,1,1,f,Tower Hamlets
987364,60,2,1,1,1,f,Merton
1013117,60,2,1,1,1,t,Camden
1022977,60,1,1,1,2,f,Islington
1065051,60,2,1,1,1,t,Camden
1244325,60,2,1,1,1,f,Hackney
1380655,60,2,1,1,1,f,Lambeth
1426148,60,1,1,1,1,f,Tower Hamlets
1436259,60,1,1,1,1,f,Westminster
1477025,60,2,1,1,1,f,Richmond upon Thames
1545057,60,1,1,1,1,f,Brent
1662198,60,2,1,1,1,f,Ealing
1698371,60,4,1,1,1,f,Haringey
1850723,60,2,1,1,1,f,Kensington and Chelsea
1920905,60,3,1,1,2,f,Wandsworth
1959198,60,1,1,1,1,f,Brent
2052284,60,5,1,1,2,f,Islington
2133015,60,1,1,1,1,f,Wandsworth
2169970,60,2,1,1,1,f,Lewisham
2181080,60,2,1,1,1,f,Barnet
2321876,60,4,1,1,1,f,Southwark
2376794,60,2,1,1,1,f,Lambeth
2502453,60,2,1,1,1,f,Lambeth
2964179,60,1,1,1,1,f,Hackney
3015109,60,2,1,1,1,f,Islington
3015688,60,2,1,1,3,f,Islington
3135259,60,1,1,1,3,f,Lambeth
3237695,60,2,1,1,1,f,Lambeth
3295048,60,2,1,1,1,f,Camden
3313399,60,2,1,1,1,f,Lambeth
3362884,60,2,1,1,1,f,Wandsworth
3428667,60,1,1,1,1,f,Tower Hamlets
3462185,60,2,1,1,1,f,Southwark
3472428,60,2,1,1,1,t,Camden
3474832,60,2,1,1,1,f,Tower Hamlets
3575000,60,2,1,1,1,f,Greenwich
3585185,60,2,1,1,1,f,Westminster
3594450,60,3,1,1,1,f,Camden
3614218,60,2,1,1,1,f,Barnet
3787162,60,2,1,1,1,f,Hackney
3879416,60,2,1,1,1,f,Camden
3985664,60,2,1,1,1,f,Westminster
3989001,60,2,1,1,1,f,Hammersmith and Fulham
3989269,60,2,1,1,1,f,Southwark
3990128,60,2,1,1,1,f,Kensington and Chelsea
3998587,60,2,1,1,1,f,Southwark
4095582,60,1,1,1,1,f,Wandsworth
4109829,60,2,1,1,1,f,Westminster
4110138,60,4,1,1,1,f,Islington
4187748,60,2,1,1,1,f,Islington
4188461,60,2,1,1,1,t,Barnet
4216094,60,2,1,1,1,f,Tower Hamlets
4232866,60,2,1,1,1,f,Lambeth
4273871,60,2,1,1,1,f,Lambeth
4323553,60,2,1,1,1,f,Hackney
4373986,60,1,1,1,1,f,Hackney
4453880,60,2,1,1,1,f,Camden
4460729,60,2,1,1,1,t,Haringey
4492074,60,2,1,1,1,f,Enfield
4535484,60,2,1,1,1,f,Lambeth
4572400,60,1,1,1,1,f,Hackney
4573491,60,1,1,1,1,t,Westminster
4690350,60,2,1,1,1,f,Hackney
4713130,60,2,1,1,1,f,Westminster
4721499,60,1,1,1,1,f,Tower Hamlets
4749800,60,2,1,1,1,f,Islington
4831946,60,2,1,1,1,f,Barnet
4836618,60,1,1,1,1,f,Islington
4848725,60,3,1,1,1,f,Hackney
4854489,60,2,1,1,1,f,Islington
5047528,60,2,1,1,1,f,Hammersmith and Fulham
5176832,60,2,1,1,1,f,Lambeth
5318429,60,2,1,1,1,f,Harrow
5355817,60,2,1,1,1,f,Haringey
5453095,60,2,1,1,1,f,Kensington and Chelsea
5544192,60,2,1,1,1,f,Hackney
5638175,60,2,1,1,1,f,Lambeth
5689471,60,2,1,1,1,f,Hackney
5711398,60,2,1,1,1,f,Tower Hamlets
5902374,60,1,1,1,1,f,Westminster
5977660,60,2,1,1,1,f,Hammersmith and Fulham
5977971,60,2,1,1,1,f,Lewisham
6010976,60,2,1,1,1,f,Southwark
6061517,60,2,1,1,1,f,Hackney
6070056,60,2,1,1,1,t,Hounslow
6087810,60,2,1,1,1,t,Camden
6095161,60,3,1,1,1,f,Waltham Forest
6114488,60,1,1,1,1,f,Bromley
6126047,60,2,1,1,1,f,Ealing
6164945,60,1,1,1,1,f,Kensington and Chelsea
6269200,60,2,1,1,1,f,Southwark
6310708,60,2,1,1,1,f,Hackney
6313908,60,2,1,1,1,f,Tower Hamlets
6345514,60,2,1,1,1,f,Wandsworth
6449241,60,2,1,1,1,f,Hackney
6454113,60,2,1,1,1,f,Newham
6479011,60,2,1,1,1,t,Hammersmith and Fulham
6588400,60,2,1,1,1,f,Wandsworth
6609112,60,2,1,1,1,f,Westminster
6699914,60,2,1,1,1,f,Ealing
6833549,60,2,1,1,1,f,Lambeth
6858149,60,2,1,1,1,f,Hackney
6891850,60,2,1,1,1,f,Haringey
6922615,60,2,1,1,1,f,Hounslow
6929536,60,2,1,1,1,f,Hammersmith and Fulham
6998013,60,1,1,1,1,f,Enfield
7044613,60,1,1,1,1,f,Merton
7064488,60,2,1,1,1,f,Westminster
7102563,60,2,1,1,1,f,Westminster
7110304,60,2,1,1,1,f,Tower Hamlets
7171238,60,2,1,1,1,f,Brent
7222044,60,2,1,1,1,t,Southwark
7406929,60,1,1,1,1,f,Westminster
7434726,60,4,1,1,1,f,Camden
7436164,60,2,1,1,1,f,Haringey
7451787,60,2,1,1,1,f,Haringey
7509222,60,2,1,1,1,f,Camden
7510016,60,2,1,1,1,t,Waltham Forest
7511389,60,2,1,1,1,t,Newham
7528542,60,1,1,1,1,f,Hackney
7529865,60,2,1,1,1,f,Hammersmith and Fulham
7547208,60,2,1,1,1,f,Tower Hamlets
7550207,60,2,1,1,1,f,Ealing
7554215,60,2,1,1,1,f,Southwark
7561816,60,2,1,1,1,f,Merton
7578387,60,2,1,1,1,f,Tower Hamlets
7581543,60,1,1,1,1,t,Kensington and Chelsea
7636700,60,2,1,1,1,f,Hackney
7649410,60,2,1,1,1,f,Hackney
7686410,60,2,1,1,1,f,Tower Hamlets
7705130,60,2,1,1,1,f,Lambeth
7708376,60,2,1,1,1,f,Tower Hamlets
7767425,60,2,1,1,1,f,Wandsworth
7822293,60,1,1,1,1,f,Lambeth
7833442,60,2,1,1,1,f,Hackney
7879751,60,1,1,1,1,f,Tower Hamlets
7934786,60,2,1,1,1,f,Lewisham
7946172,60,2,1,1,1,f,Hackney
7953773,60,2,1,1,1,f,Hackney
8022101,60,1,1,1,1,f,Enfield
8050628,60,2,1,1,1,f,Lewisham
8051787,60,2,1,1,1,f,Harrow
8215684,60,2,1,1,1,t,Islington
8237227,60,2,1,1,1,f,Lewisham
8289132,60,2,1,1,1,f,Newham
8361899,60,4,1,1,1,f,Lambeth
8362940,60,4,1,1,1,f,Haringey
8383445,60,2,1,1,1,t,Islington
8398024,60,2,1,1,1,f,Islington
8414824,60,2,1,1,1,f,Wandsworth
8504709,60,2,1,1,1,f,Hackney
8663788,60,3,1,1,1,f,Camden
8821667,60,2,1,1,1,f,Greenwich
8821866,60,2,1,1,1,f,Ealing
8853508,60,1,1,1,1,f,Camden
8860463,60,2,1,1,1,f,Islington
8860888,60,2,1,1,1,f,Lambeth
8893339,60,2,1,1,1,f,Hackney
8894393,60,1,1,1,1,f,Southwark
8919258,60,1,1,1,1,f,Hammersmith and Fulham
8922182,60,1,1,1,1,t,Tower Hamlets
8966296,60,2,1,1,1,f,Camden
9045900,60,2,1,1,1,f,Kensington and Chelsea
9087731,60,2,1,1,1,f,Lambeth
9092502,60,2,1,1,2,f,Hammersmith and Fulham
9101494,60,2,1,1,1,f,Hackney
9115869,60,2,1,1,1,f,Islington
9171130,60,3,1,1,1,f,Hammersmith and Fulham
9213217,60,2,1,1,1,f,Hackney
9276751,60,2,1,1,1,f,Hackney
9348890,60,3,1,1,1,f,Wandsworth
9366238,60,2,1,1,1,f,Hammersmith and Fulham
9431346,60,2,1,1,1,f,Southwark
9575980,60,2,1,1,1,f,Islington
9601867,60,2,1,1,1,f,Redbridge
9604549,60,2,1,1,1,f,Tower Hamlets
9605883,60,2,1,1,1,f,Greenwich
9639547,60,2,1,1,1,f,Haringey
9672832,60,2,1,1,1,f,Hackney
9678017,60,2,1,1,1,f,Tower Hamlets
9678644,60,2,1,1,1,f,Westminster
9695816,60,2,1,1,1,f,Southwark
9817228,60,1,1,1,1,f,Hackney
9832548,60,4,1,1,1,f,Southwark
9841065,60,2,1,1,1,f,Westminster
9850165,60,2,1,1,1,f,Islington
9952015,60,2,1,1,1,f,Islington
10113732,60,2,1,1,1,f,Hackney
10400586,60,2,1,1,1,f,Tower Hamlets
10403543,60,2,1,1,1,f,Camden
10413248,60,2,1,1,1,f,Hackney
10469208,60,2,1,1,1,f,Lambeth
10617137,60,2,1,1,1,f,Kensington and Chelsea
10671046,60,2,1,1,1,t,Hammersmith and Fulham
10677419,60,2,1,1,1,f,Islington
10779128,60,2,1,1,1,f,Lambeth
10784308,60,1,1,1,1,f,Islington
11062814,60,2,1,1,1,f,Hammersmith and Fulham
11111619,60,2,1,1,1,f,Camden
11122311,60,2,1,1,1,f,Southwark
11196119,60,4,1,1,1,f,Kensington and Chelsea
11216681,60,2,1,1,1,f,Kensington and Chelsea
11256362,60,2,1,1,1,f,Hackney
11311174,60,2,1,1,1,f,Lambeth
11387729,60,2,1,1,1,f,Islington
11414723,60,2,1,1,1,f,Ealing
11427911,60,2,1,1,1,f,Westminster
11494079,60,2,1,1,1,f,Ealing
11507346,60,2,1,1,1,f,Wandsworth
11544241,60,2,1,1,1,f,Southwark
11548838,60,1,1,1,1,f,Newham
11634605,60,2,1,1,1,f,Wandsworth
11796531,60,3,1,1,1,f,Lambeth
11853943,60,2,1,1,1,f,Lewisham
11940755,60,2,1,1,1,t,Merton
11987169,60,2,1,1,1,t,Hackney
12048173,60,2,1,1,1,f,Wandsworth
12149405,60,2,1,1,1,f,Southwark
12263797,60,2,1,1,1,f,Bromley
12337310,60,2,1,1,1,f,Lambeth
12351637,60,2,1,1,1,f,Southwark
12431023,60,2,1,1,1,f,Tower Hamlets
12485566,60,1,1,1,1,f,Kingston upon Thames
12491793,60,1,1,1,1,f,Wandsworth
12648882,60,2,1,1,1,f,Hammersmith and Fulham
12735519,60,2,1,1,1,f,Waltham Forest
12744829,60,1,1,1,1,f,Westminster
12745194,60,2,1,1,1,f,Westminster
12883696,60,2,1,1,1,f,Kensington and Chelsea
13017215,60,1,1,1,1,f,Harrow
13103278,60,2,1,1,1,f,Lambeth
13122540,60,2,1,1,1,f,Camden
13147324,60,2,1,1,1,f,Lambeth
13160656,60,2,1,1,1,f,Westminster
13181381,60,4,1,1,1,f,Barking and Dagenham
13207029,60,4,1,1,1,f,Wandsworth
13270600,60,1,1,1,1,f,Barnet
13322317,60,1,1,1,1,f,Ealing
13355900,60,2,1,1,1,f,Wandsworth
13367745,60,1,1,1,1,f,Richmond upon Thames
13382420,60,2,1,1,1,f,Merton
13385620,60,2,1,1,1,f,Lambeth
13417554,60,2,1,1,1,f,Kingston upon Thames
13455638,60,2,1,1,1,f,Croydon
13477140,60,2,1,1,1,f,Hammersmith and Fulham
13505708,60,2,1,1,1,f,Tower Hamlets
13542930,60,2,1,1,1,t,Wandsworth
13558915,60,2,1,1,1,f,Westminster
13570995,60,2,1,1,1,f,Wandsworth
13574181,60,2,1,1,1,f,Lewisham
13578270,60,2,1,1,1,f,Hammersmith and Fulham
13674775,60,1,1,1,1,f,Merton
13704966,60,2,1,1,1,f,Barnet
13713436,60,2,1,1,1,f,Wandsworth
13731642,60,2,1,1,1,f,Kensington and Chelsea
13756023,60,2,1,1,1,f,Bexley
13789350,60,2,1,1,1,f,Lambeth
13843230,60,2,1,1,1,f,Westminster
13875902,60,2,1,1,1,f,Kensington and Chelsea
13891316,60,2,1,1,1,f,Westminster
13892292,60,2,1,1,1,f,Camden
13894612,60,2,1,1,1,f,Hackney
13918305,60,2,1,1,1,f,Westminster
13921121,60,2,1,1,1,f,Kensington and Chelsea
13940004,60,2,1,1,1,f,Islington
13940016,60,2,1,1,1,f,Wandsworth
13989914,60,3,1,1,1,f,Hackney
14010675,60,3,1,1,1,f,Lambeth
14033577,60,2,1,1,1,f,Islington
14041539,60,1,1,1,1,t,Harrow
14071448,60,2,1,1,1,f,Tower Hamlets
14097852,60,2,1,1,1,f,Westminster
14109899,60,2,1,1,1,f,Camden
14157578,60,3,1,1,1,f,Tower Hamlets
14232845,60,2,1,1,1,f,Hackney
14378536,60,2,1,1,1,f,Hackney
14466911,60,2,1,1,1,f,Tower Hamlets
14589222,60,2,1,1,1,t,Hammersmith and Fulham
14632188,60,1,1,1,1,f,Barnet
14670931,60,2,1,1,1,f,Brent
14679230,60,2,1,1,1,f,Hillingdon
14799249,60,2,1,1,1,f,Ealing
14914595,60,2,1,1,1,f,Lambeth
14924785,60,2,1,1,1,f,Merton
15029457,60,2,1,1,1,f,Hammersmith and Fulham
15207135,60,4,1,1,1,f,Westminster
15226255,60,2,1,1,1,f,Hackney
